Epoch  54	Iter   41	Loss_D:-0.0138190	Loss_G:0.0229690	loss_E:-0.0090300
Epoch  55	Iter    1	Loss_D:-0.0141269	Loss_G:0.0229643	loss_E:-0.0087222
Epoch  55	Iter   11	Loss_D:-0.0141163	Loss_G:0.0229483	loss_E:-0.0087172
Epoch  55	Iter   21	Loss_D:-0.0140505	Loss_G:0.0229509	loss_E:-0.0087751
Epoch  55	Iter   31	Loss_D:-0.0141863	Loss_G:0.0229626	loss_E:-0.0086565
Epoch  55	Iter   41	Loss_D:-0.0140927	Loss_G:0.0229599	loss_E:-0.0087460
Epoch  56	Iter    1	Loss_D:-0.0141156	Loss_G:0.0229166	loss_E:-0.0086887
Epoch  56	Iter   11	Loss_D:-0.0142315	Loss_G:0.0229492	loss_E:-0.0086031
Epoch  56	Iter   21	Loss_D:-0.0141251	Loss_G:0.0229432	loss_E:-0.0086968
Epoch  56	Iter   31	Loss_D:-0.0136601	Loss_G:0.0229404	loss_E:-0.0091560
Epoch  56	Iter   41	Loss_D:-0.0139522	Loss_G:0.0229469	loss_E:-0.0088674
Epoch  57	Iter    1	Loss_D:-0.0141764	Loss_G:0.0229206	loss_E:-0.0086253
Epoch  57	Iter   11	Loss_D:-0.0141523	Loss_G:0.0229184	loss_E:-0.0086436
Epoch  57	Iter   21	Loss_D:-0.0141218	Loss_G:0.0229488	loss_E:-0.0087026
Epoch  57	Iter   31	Loss_D:-0.0138459	Loss_G:0.0229364	loss_E:-0.0089635
Epoch  57	Iter   41	Loss_D:-0.0139504	Loss_G:0.0229515	loss_E:-0.0088739
Epoch  58	Iter    1	Loss_D:-0.0140293	Loss_G:0.0229281	loss_E:-0.0087783
Epoch  58	Iter   11	Loss_D:-0.0141665	Loss_G:0.0229554	loss_E:-0.0086694
Epoch  58	Iter   21	Loss_D:-0.0141029	Loss_G:0.0229483	loss_E:-0.0087244
Epoch  58	Iter   31	Loss_D:-0.0142908	Loss_G:0.0229753	loss_E:-0.0085628
Epoch  58	Iter   41	Loss_D:-0.0140105	Loss_G:0.0229535	loss_E:-0.0088115
Epoch  59	Iter    1	Loss_D:-0.0141170	Loss_G:0.0229316	loss_E:-0.0086964
Epoch  59	Iter   11	Loss_D:-0.0141098	Loss_G:0.0229422	loss_E:-0.0087127
Epoch  59	Iter   21	Loss_D:-0.0140199	Loss_G:0.0229645	loss_E:-0.0088174
Epoch  59	Iter   31	Loss_D:-0.0139369	Loss_G:0.0229467	loss_E:-0.0088791
Epoch  59	Iter   41	Loss_D:-0.0139359	Loss_G:0.0229571	loss_E:-0.0088922
Epoch  60	Iter    1	Loss_D:-0.0142625	Loss_G:0.0229257	loss_E:-0.0085484
Epoch  60	Iter   11	Loss_D:-0.0141669	Loss_G:0.0229284	loss_E:-0.0086405
Epoch  60	Iter   21	Loss_D:-0.0137046	Loss_G:0.0229426	loss_E:-0.0091120
Epoch  60	Iter   31	Loss_D:-0.0140701	Loss_G:0.0229557	loss_E:-0.0087595
Epoch  60	Iter   41	Loss_D:-0.0136143	Loss_G:0.0229577	loss_E:-0.0092179
Epoch  60	Loss_D_avg:-0.0123495	Loss_G_avg:0.0222197	loss_E_avg:-0.0095682
['battery', 'vram', 'anybody', 'hello', 'mb', 'cheap', 'copy', 'option', 'message', 'server', 'cost', 'bug', 'chip', 'datum', 'port']
['drug', 'criminal', 'gun', 'nazi', 'crime', 'memory', 'sale', 'defense', 'amendment', 'pin', 'federal', 'protect', 'jews', 'firearm', 'congress']
['cheap', 'vl', 'cost', 'upgrade', 'speed', 'israeli', 'jews', 'vram', 'anybody', 'mb', 'arab', 'ram', 'modem', 'device', 'icon']
['morality', 'atheism', 'firearm', 'islamic', 'atheist', 'spirit', 'fbi', 'sin', 'koresh', 'force', 'clinton', 'prayer', 'hell', 'protect', 'rule']
['sabbath', 'mormon', 'christ', 'morality', 'quote', 'jesus', 'fire', 'spirit', 'islamic', 'atheism', 'apostle', 'catholic', 'prayer', 'atheist', 'belief']
['amendment', 'protect', 'fbi', 'format', 'scsi', 'fix', 'firearm', 'message', 'mac', 'citizen', 'hd', 'criminal', 'attack', 'lebanese', 'police']
['battery', 'cheap', 'jesus', 'mouse', 'christ', 'hello', 'motif', 'gif', 'zip', 'ram', 'bug', 'driver', 'vl', 'memory', 'bus']
['fire', 'islamic', 'firearm', 'fbi', 'shoot', 'defense', 'atheism', 'external', 'carry', 'kill', 'weapon', 'statement', 'protect', 'homosexual', 'morality']
['battery', 'mb', 'hello', 'memory', 'manual', 'vram', 'disk', 'gif', 'brand', 'monitor', 'ftp', 'print', 'printer', 'copy', 'cost']
['meg', 'disk', 'box', 'mb', 'mormon', 'speed', 'cheap', 'pc', 'nazi', 'zip', 'cost', 'hd', 'sale', 'slow', 'driver']
['load', 'battery', 'cheap', 'pin', 'modem', 'gif', 'model', 'h', 'vram', 'colormap', 'reply', 'board', 'serial', 'engine', 'speed']
['brand', 'fbi', 'ftp', 'cheap', 'video', 'w', 'mb', 'anybody', 'appreciate', 'machine', 'protect', 'port', 'site', 'cost', 'gun']
['bug', 'battery', 'cheap', 'hello', 'pointer', 'cost', 'os', 'se', 'server', 'text', 'vram', 'engine', 'slow', 'port', 'gif']
['fire', 'russian', 'nazi', 'firearm', 'protect', 'islamic', 'soviet', 'lebanese', 'congress', 'jews', 'war', 'greek', 'lebanon', 'carry', 'palestinian']
['battery', 'fbi', 'mac', 'pin', 'board', 'firearm', 'congress', 'modem', 'info', 'tape', 'slow', 'port', 'machine', 'scsi', 'koresh']
['microsoft', 'motif', 'manual', 'do', 'atheism', 'battery', 'mouse', 'drug', 'firearm', 'fax', 'islamic', 'hello', 'hp', 'citizen', 'image']
['firearm', 'fire', 'homosexual', 'driver', 'morality', 'congress', 'islamic', 'atheism', 'mb', 'federal', 'verse', 'mormon', 'gay', 'greek', 'police']
['hello', 'manual', 'cheap', 'pc', 'hi', 'zip', 'member', 'microsoft', 'appreciate', 'nazi', 'federal', 'cost', 'mormon', 'site', 'ftp']
['hello', 'battery', 'motif', 'floppy', 'h', 'fire', 'upgrade', 'keyboard', 'processor', 'simms', 'driver', 'current', 'server', 'fax', 'cheap']
['font', 'truetype', 'tt', 'turkey', 'truth', 'russian', 'fire', 'greek', 'atheism', 'nazi', 'firearm', 'muslim', 'mormon', 'azerbaijan', 'fbi']
['homosexual', 'fire', 'fbi', 'land', 'firearm', 'greek', 'islamic', 'manual', 'federal', 'atheism', 'cheap', 'force', 'turk', 'war', 'member']
['instal', 'firearm', 'battery', 'server', 'software', 'cheap', 'vram', 'grayscale', 'vga', 'cost', 'anybody', 'hi', 'motif', 'pc', 'se']
['nazi', 'port', 'koresh', 'mb', 'gay', 'firearm', 'lebanese', 'fire', 'atheism', 'sale', 'monitor', 'connect', 'catholic', 'fpu', 'belief']
['fire', 'instal', 'hello', 'printer', 'mb', 'fax', 'cheap', 'site', 'appreciate', 'islamic', 'federal', 'info', 'fbi', 'interface', 'protect']
['battery', 'cheap', 'se', 'message', 'h', 'bug', 'hi', 'hello', 'current', 'info', 'directory', 'cost', 'package', 'cd', 'gif']
['fbi', 'peace', 'firearm', 'greek', 'russian', 'lebanese', 'fire', 'islamic', 'turk', 'palestinian', 'cyprus', 'argic', 'jews', 'syria', 'turkey']
['battery', 'do', 'hello', 'appreciate', 'driver', 'anybody', 'ftp', 'mode', 'site', 'font', 'apple', 'ide', 'sabbath', 'info', 'jesus']
['battery', 'message', 'disk', 'h', 'colormap', 'cheap', 'software', 'box', 'hi', 'code', 'server', 'display', 'fbi', 'cursor', 'os']
['color', 'battery', 'bug', 'cheap', 'hello', 'os', 'motherboard', 'connect', 'modem', 'do', 'protect', 'fax', 'anybody', 'mb', 'gif']
['bus', 'manual', 'scsi', 'hello', 'message', 'driver', 'mode', 'cheap', 'battery', 'cd', 'do', 'chip', 'local', 'vl', 'christ']
['hi', 'jews', 'memory', 'islamic', 'pin', 'greek', 'turkish', 'advance', 'font', 'russian', 'turkey', 'vl', 'land', 'turk', 'sabbath']
['atheism', 'morality', 'sabbath', 'statement', 'islamic', 'church', 'fire', 'spirit', 'armenian', 'firearm', 'catholic', 'verse', 'bible', 'prayer', 'israel']
['battery', 'driver', 'mb', 'cheap', 'pc', 'gif', 'sale', 'microsoft', 'graphic', 'hello', 'site', 'simms', 'pointer', 'chip', 'fbi']
['battery', 'instal', 'modem', 'hello', 'message', 'cheap', 'bug', 'resolution', 'vram', 'image', 'mouse', 'cost', 'se', 'motif', 'copy']
['morality', 'advance', 'islamic', 'ide', 'firearm', 'appreciate', 'atheism', 'ram', 'battery', 'federal', 'colour', 'christian', 'jesus', 'fbi', 'sabbath']
['battery', 'os', 'board', 'h', 'cheap', 'vram', 'option', 'protect', 'code', 'message', 'bug', 'video', 'se', 'anybody', 'port']
['cheap', 'resolution', 'bug', 'battery', 'hello', 'os', 'software', 'cost', 'vl', 'experience', 'nt', 'cursor', 'colormap', 'zip', 'anybody']
['advance', 'mb', 'monitor', 'prayer', 'mormon', 'jews', 'jesus', 'greek', 'manual', 'christ', 'cheap', 'firearm', 'federal', 'turk', 'koresh']
['member', 'congress', 'firearm', 'morality', 'atheism', 'peace', 'fire', 'clinton', 'carry', 'christian', 'fbi', 'statement', 'sabbath', 'nazi', 'lebanese']
['hello', 'battery', 'experience', 'h', 'anybody', 'keyboard', 'offer', 'vram', 'w', 'package', 'cheap', 'colormap', 'v', 'fast', 'brand']
['cheap', 'se', 'scsi', 'mb', 'printer', 'manual', 'homosexual', 'hi', 'experience', 'hello', 'federal', 'mac', 'fbi', 'firearm', 'gay']
['protect', 'islamic', 'fire', 'atheism', 'peace', 'firearm', 'israel', 'boot', 'belief', 'microsoft', 'israeli', 'driver', 'nazi', 'mormon', 'morality']
['battery', 'mac', 'mode', 'manual', 'meg', 'se', 'cheap', 'hello', 'os', 'cost', 'disk', 'colormap', 'christianity', 'chip', 'hp']
['firearm', 'israel', 'statement', 'carry', 'fire', 'federal', 'koresh', 'board', 'nazi', 'box', 'fbi', 'battery', 'scsi', 'peace', 'format']
['citizen', 'battery', 'firearm', 'hp', 'russian', 'advance', 'hi', 'mb', 'offer', 'color', 'criminal', 'federal', 'grayscale', 'controller', 'fbi']
['firearm', 'server', 'clinton', 'atheism', 'koresh', 'fbi', 'federal', 'morality', 'protect', 'amendment', 'fire', 'hell', 'battery', 'board', 'criminal']
['koresh', 'firearm', 'atheism', 'defense', 'greek', 'member', 'fire', 'gay', 'protect', 'rule', 'hell', 'gun', 'criminal', 'morality', 'turk']
['se', 'bug', 'hello', 'vram', 'clock', 'battery', 'cost', 'cheap', 'pc', 'board', 'bus', 'experience', 'mb', 'button', 'processor']
['battery', 'sale', 'mb', 'se', 'belief', 'vram', 'driver', 'bible', 'advance', 'cheap', 'ftp', 'upgrade', 'hello', 'color', 'package']
['cost', 'scsi', 'russian', 'server', 'mac', 'nazi', 'pc', 'vram', 'battery', 'truetype', 'fax', 'peace', 'colour', 'bug', 'chip']
['russian', 'jews', 'turk', 'jesus', 'firearm', 'nazi', 'israel', 'turkey', 'armenian', 'atheism', 'sabbath', 'gay', 'federal', 'turkish', 'statement']
['fbi', 'server', 'defense', 'hi', 'gif', 'bug', 'cheap', 'datum', 'message', 'mac', 'firearm', 'disk', 'christ', 'fire', 'manual']
['battery', 'scsi', 'bug', 'os', 'clock', 'hello', 'board', 'motherboard', 'upgrade', 'vram', 'vl', 'vesa', 'button', 'cheap', 'colormap']
['cheap', 'battery', 'h', 'vram', 'info', 'bug', 'hello', 'se', 'anybody', 'apple', 'access', 'vl', 'cost', 'colour', 'hardware']
['mouse', 'video', 'ms', 'vl', 'appreciate', 'instal', 'firearm', 'christian', 'color', 'driver', 'bus', 'sabbath', 'member', 'police', 'belief']
['firearm', 'koresh', 'islamic', 'video', 'protect', 'quote', 'member', 'federal', 'carry', 'court', 'citizen', 'peace', 'nazi', 'homosexual', 'rule']
['cheap', 'battery', 'hello', 'printer', 'chip', 'ram', 'disk', 'pin', 'fpu', 'processor', 'controller', 'sale', 'hd', 'port', 'scsi']
['tape', 'nazi', 'manual', 'islamic', 'mormon', 'statement', 'modem', 'vga', 'mac', 'belief', 'force', 'rule', 'monitor', 'armenian', 'firearm']
['spirit', 'sale', 'rule', 'internal', 'cheap', 'meg', 'belief', 'fbi', 'christian', 'printer', 'advance', 'islamic', 'battery', 'anybody', 'religion']
['pin', 'cheap', 'truetype', 'machine', 'christ', 'slow', 'midi', 'board', 'vl', 'software', 'copy', 'monitor', 'color', 'battery', 'mb']
['colormap', 'ide', 'hi', 'lebanese', 'printer', 'vl', 'battery', 'islamic', 'firearm', 'se', 'vram', 'hello', 'slot', 'memory', 'lebanon']
['fbi', 'nazi', 'firearm', 'protect', 'fire', 'court', 'federal', 'armenian', 'rule', 'attack', 'homosexual', 'argic', 'greek', 'member', 'weapon']
['h', 'floppy', 'disk', 'mb', 'battery', 'se', 'hello', 'midi', 'member', 'sale', 'scsi', 'ide', 'hi', 'bug', 'colour']
['site', 'se', 'battery', 'os', 'chip', 'format', 'cheap', 'mac', 'cost', 'local', 'message', 'server', 'external', 'reply', 'info']
['cheap', 'cost', 'format', 'local', 'colour', 'printer', 'battery', 'slow', 'sale', 'hello', 'hd', 'vram', 'device', 'mb', 'midi']
['message', 'port', 'advance', 'battery', 'mouse', 'print', 'convert', 'postscript', 'anybody', 'vram', 'clock', 'connect', 'software', 'h', 'cost']
['battery', 'gif', 'anybody', 'resolution', 'hello', 'code', 'video', 'convert', 'chip', 'bug', 'scsi', 'copy', 'button', 'cheap', 'mb']
['battery', 'vram', 'message', 'reply', 'copy', 'controller', 'sale', 'monitor', 'vl', 'ide', 'bus', 'ms', 'cost', 'bug', 'advance']
['battery', 'bug', 'clock', 'hello', 'screen', 'cheap', 'cost', 'colour', 'copy', 'h', 'local', 'software', 'text', 'printer', 'cursor']
['copy', 'cheap', 'battery', 'bug', 'cost', 'icon', 'mb', 'chip', 'message', 'text', 'hello', 'se', 'upgrade', 'vl', 'convert']
['port', 'fbi', 'pin', 'modem', 'pc', 'model', 'battery', 'machine', 'copy', 'mb', 'display', 'koresh', 'cost', 'site', 'fire']
['battery', 'turbo', 'port', 'slow', 'disk', 'se', 'os', 'bio', 'text', 'clock', 'cheap', 'copy', 'color', 'jesus', 'controller']
['bus', 'os', 'device', 'nazi', 'protect', 'cost', 'mb', 'graphic', 'battery', 'software', 'federal', 'cheap', 'pc', 'fire', 'slow']
['battery', 'monitor', 'pin', 'ide', 'printer', 'prayer', 'info', 'chip', 'islamic', 'mb', 'midi', 'statement', 'convert', 'russian', 'current']
['battery', 'cheap', 'hello', 'vram', 'gif', 'reply', 'os', 'nt', 'midi', 'mb', 'pointer', 'graphic', 'bug', 'processor', 'resolution']
['defense', 'mode', 'firearm', 'display', 'fire', 'nazi', 'criminal', 'motherboard', 'fbi', 'federal', 'koresh', 'israeli', 'country', 'disk', 'islamic']
['battery', 'chip', 'cheap', 'cost', 'nt', 'vram', 'midi', 'vesa', 'scsi', 'hello', 'datum', 'se', 'vlb', 'code', 'bug']
['battery', 'upgrade', 'motif', 'gateway', 'ram', 'colour', 'bio', 'cost', 'meg', 'disk', 'firearm', 'atheism', 'board', 'vram', 'fast']
['cheap', 'hi', 'battery', 'modem', 'box', 'pointer', 'serial', 'chip', 'bug', 'hello', 'resolution', 'anybody', 'os', 'midi', 'floppy']
['firearm', 'grayscale', 'federal', 'memory', 'character', 'hello', 'pc', 'tape', 'print', 'site', 'fire', 'printer', 'manual', 'software', 'ftp']
['print', 'server', 'cheap', 'pin', 'scsi', 'mb', 'cost', 'info', 'video', 'vram', 'speed', 'zip', 'vl', 'mouse', 'protect']
['catholic', 'statement', 'firearm', 'jews', 'motif', 'gay', 'carry', 'heaven', 'bus', 'fire', 'land', 'floppy', 'fbi', 'kill', 'hell']
['firearm', 'koresh', 'battery', 'pc', 'cheap', 'hello', 'criminal', 'clinton', 'congress', 'brand', 'cd', 'islamic', 'bug', 'greek', 'advance']
['mouse', 'application', 'hello', 'mb', 'do', 'ftp', 'appreciate', 'hp', 'display', 'driver', 'character', 'bug', 'cheap', 'vl', 'code']
['battery', 'vram', 'hello', 'ide', 'federal', 'hd', 'pin', 'cheap', 'controller', 'se', 'anybody', 'upgrade', 'ram', 'os', 'hi']
['protect', 'fbi', 'firearm', 'criminal', 'crime', 'battery', 'gun', 'lebanese', 'color', 'clinton', 'amendment', 'federal', 'defense', 'member', 'appreciate']
['firearm', 'armenian', 'koresh', 'police', 'atheism', 'memory', 'mac', 'force', 'amendment', 'bible', 'federal', 'citizen', 'jews', 'fbi', 'crime']
['protect', 'fbi', 'clinton', 'firearm', 'carry', 'member', 'islamic', 'fire', 'hp', 'shoot', 'congress', 'criminal', 'defense', 'greek', 'armenian']
['battery', 'font', 'cheap', 'hd', 'colour', 'experience', 'driver', 'ide', 'text', 'printer', 'vram', 'boot', 'mb', 'bug', 'meg']
['gay', 'faith', 'islamic', 'federal', 'belief', 'fire', 'drug', 'criminal', 'land', 'court', 'atheism', 'christian', 'protect', 'fbi', 'religion']
['atheism', 'fbi', 'legal', 'clinton', 'federal', 'congress', 'firearm', 'force', 'fire', 'koresh', 'peace', 'carry', 'amendment', 'morality', 'russian']
['hello', 'text', 'message', 'icon', 'button', 'cheap', 'battery', 'truetype', 'cursor', 'bug', 'colour', 'code', 'colormap', 'anybody', 'convert']
['battery', 'cost', 'cheap', 'local', 'bug', 'hello', 'vram', 'simms', 'chip', 'processor', 'anybody', 'do', 'speed', 'directory', 'mb']
['hi', 'christ', 'ide', 'disk', 'cheap', 'belief', 'monitor', 'firearm', 'mac', 'board', 'hd', 'pin', 'box', 'device', 'battery']
['islamic', 'protect', 'religion', 'atheist', 'atheism', 'color', 'pc', 'firearm', 'statement', 'koresh', 'truth', 'fbi', 'fire', 'christian', 'arab']
['carry', 'firearm', 'shoot', 'fbi', 'clinton', 'fire', 'protect', 'lebanese', 'greek', 'rule', 'kill', 'police', 'homosexual', 'russian', 'israel']
['battery', 'pointer', 'vga', 'instal', 'cheap', 'experience', 'colour', 'hello', 'reply', 'se', 'printer', 'local', 'info', 'vram', 'os']
['hi', 'federal', 'criminal', 'battery', 'graphic', 'fire', 'protect', 'hello', 'ms', 'manual', 'software', 'font', 'cheap', 'member', 'pc']
['battery', 'anybody', 'gif', 'cheap', 'convert', 'hello', 'simms', 'ftp', 'kit', 'bug', 'se', 'directory', 'library', 'option', 'turbo']
['islamic', 'drug', 'carry', 'armenian', 'crime', 'firearm', 'software', 'cheap', 'controller', 'turkey', 'spirit', 'christ', 'argic', 'fire', 'jesus']
==============================
topic diversity:0.13933333333333334
Training a word2vec model  epochs to evaluate topic coherence, this may take a few minutes ...
__init__() got an unexpected keyword argument 'size'
c_v:0.36788344587436134, c_w2v:None, c_uci:-5.850858446011277, c_npmi:-0.1830503960115238
mimno topic coherence:-319.56209588621147
Epoch  61	Iter    1	Loss_D:-0.0142989	Loss_G:0.0229315	loss_E:-0.0085168
Epoch  61	Iter   11	Loss_D:-0.0143373	Loss_G:0.0229318	loss_E:-0.0084719
Epoch  61	Iter   21	Loss_D:-0.0141214	Loss_G:0.0229045	loss_E:-0.0086581
Epoch  61	Iter   31	Loss_D:-0.0141913	Loss_G:0.0229484	loss_E:-0.0086281
Epoch  61	Iter   41	Loss_D:-0.0140801	Loss_G:0.0229580	loss_E:-0.0087510
Epoch  62	Iter    1	Loss_D:-0.0138613	Loss_G:0.0229148	loss_E:-0.0089293
Epoch  62	Iter   11	Loss_D:-0.0142120	Loss_G:0.0229529	loss_E:-0.0086241
Epoch  62	Iter   21	Loss_D:-0.0140739	Loss_G:0.0229683	loss_E:-0.0087685
Epoch  62	Iter   31	Loss_D:-0.0142184	Loss_G:0.0229704	loss_E:-0.0086258
Epoch  62	Iter   41	Loss_D:-0.0138889	Loss_G:0.0229746	loss_E:-0.0089564
Epoch  63	Iter    1	Loss_D:-0.0141141	Loss_G:0.0229493	loss_E:-0.0087104
Epoch  63	Iter   11	Loss_D:-0.0139502	Loss_G:0.0229668	loss_E:-0.0088988
Epoch  63	Iter   21	Loss_D:-0.0141245	Loss_G:0.0229744	loss_E:-0.0087255
Epoch  63	Iter   31	Loss_D:-0.0142614	Loss_G:0.0229765	loss_E:-0.0085921
Epoch  63	Iter   41	Loss_D:-0.0140478	Loss_G:0.0229860	loss_E:-0.0088092
Epoch  64	Iter    1	Loss_D:-0.0141946	Loss_G:0.0229595	loss_E:-0.0086450
Epoch  64	Iter   11	Loss_D:-0.0144113	Loss_G:0.0229759	loss_E:-0.0084431
Epoch  64	Iter   21	Loss_D:-0.0142539	Loss_G:0.0229852	loss_E:-0.0086053
Epoch  64	Iter   31	Loss_D:-0.0139803	Loss_G:0.0229957	loss_E:-0.0088870
Epoch  64	Iter   41	Loss_D:-0.0140555	Loss_G:0.0229927	loss_E:-0.0088057
Epoch  65	Iter    1	Loss_D:-0.0139073	Loss_G:0.0229672	loss_E:-0.0089383
Epoch  65	Iter   11	Loss_D:-0.0141854	Loss_G:0.0229865	loss_E:-0.0086830
Epoch  65	Iter   21	Loss_D:-0.0140846	Loss_G:0.0229652	loss_E:-0.0087600
Epoch  65	Iter   31	Loss_D:-0.0137838	Loss_G:0.0229617	loss_E:-0.0090404
Epoch  65	Iter   41	Loss_D:-0.0140350	Loss_G:0.0229815	loss_E:-0.0088199
Epoch  66	Iter    1	Loss_D:-0.0138769	Loss_G:0.0229514	loss_E:-0.0089493
Epoch  66	Iter   11	Loss_D:-0.0142226	Loss_G:0.0229621	loss_E:-0.0086157
Epoch  66	Iter   21	Loss_D:-0.0141654	Loss_G:0.0229575	loss_E:-0.0086598
Epoch  66	Iter   31	Loss_D:-0.0140901	Loss_G:0.0229588	loss_E:-0.0087444
Epoch  66	Iter   41	Loss_D:-0.0140882	Loss_G:0.0229500	loss_E:-0.0087266
Epoch  67	Iter    1	Loss_D:-0.0140862	Loss_G:0.0229230	loss_E:-0.0087113
Epoch  67	Iter   11	Loss_D:-0.0141402	Loss_G:0.0229445	loss_E:-0.0086793
Epoch  67	Iter   21	Loss_D:-0.0142730	Loss_G:0.0229512	loss_E:-0.0085542
Epoch  67	Iter   31	Loss_D:-0.0137799	Loss_G:0.0229526	loss_E:-0.0090390
Epoch  67	Iter   41	Loss_D:-0.0137141	Loss_G:0.0229705	loss_E:-0.0091232
Epoch  68	Iter    1	Loss_D:-0.0141867	Loss_G:0.0229428	loss_E:-0.0086342
Epoch  68	Iter   11	Loss_D:-0.0143999	Loss_G:0.0229616	loss_E:-0.0084387
Epoch  68	Iter   21	Loss_D:-0.0136980	Loss_G:0.0229698	loss_E:-0.0091330
Epoch  68	Iter   31	Loss_D:-0.0139470	Loss_G:0.0229454	loss_E:-0.0088647
Epoch  68	Iter   41	Loss_D:-0.0140338	Loss_G:0.0229463	loss_E:-0.0087796
Epoch  69	Iter    1	Loss_D:-0.0139908	Loss_G:0.0229611	loss_E:-0.0088480
Epoch  69	Iter   11	Loss_D:-0.0139810	Loss_G:0.0229578	loss_E:-0.0088465
Epoch  69	Iter   21	Loss_D:-0.0138851	Loss_G:0.0229714	loss_E:-0.0089563
Epoch  69	Iter   31	Loss_D:-0.0141835	Loss_G:0.0229626	loss_E:-0.0086515
Epoch  69	Iter   41	Loss_D:-0.0143214	Loss_G:0.0229698	loss_E:-0.0085171
Epoch  70	Iter    1	Loss_D:-0.0142049	Loss_G:0.0229370	loss_E:-0.0086065
Epoch  70	Iter   11	Loss_D:-0.0139482	Loss_G:0.0229606	loss_E:-0.0088862
Epoch  70	Iter   21	Loss_D:-0.0139811	Loss_G:0.0229250	loss_E:-0.0088116
Epoch  70	Iter   31	Loss_D:-0.0139483	Loss_G:0.0229332	loss_E:-0.0088495
Epoch  70	Iter   41	Loss_D:-0.0140285	Loss_G:0.0229512	loss_E:-0.0087795
Epoch  70	Loss_D_avg:-0.0125963	Loss_G_avg:0.0223251	loss_E_avg:-0.0094519
['manager', 'cica', 'dma', 'anybody', 'intel', 'connector', 'wire', 'recommend', 'vram', 'spec', 'widget', 'easy', 'server', 'datum', 'chip']
['house', 'gun', 'drug', 'batf', 'administration', 'militia', 'crime', 'sale', 'trial', 'enforcement', 'memory', 'criminal', 'legal', 'nazi', 'handgun']
['israeli', 'connector', 'device', 'spec', 'nubus', 'arab', 'input', 'anybody', 'speed', 'ram', 'slot', 'civilian', 'israel', 'upgrade', 'syrian']
['creation', 'definition', 'love', 'trial', 'argument', 'witness', 'morality', 'science', 'existence', 'militia', 'view', 'hell', 'sin', 'gun', 'prayer']
['teach', 'lord', 'conclusion', 'body', 'mormon', 'argument', 'resurrection', 'eternal', 'verse', 'quote', 'view', 'christ', 'witness', 'sabbath', 'morality']
['fix', 'format', 'militia', 'trial', 'mac', 'scsi', 'enforcement', 'amendment', 'handgun', 'gun', 'spec', 'civilian', 'device', 'ii', 'witness']
['fix', 'jesus', 'spec', 'jpeg', 'mouse', 'motif', 'wire', 'diamond', 'nubus', 'sys', 'manager', 'widget', 'ram', 'connector', 'driver']
['shoot', 'civilian', 'fire', 'external', 'kill', 'batf', 'trial', 'motherboard', 'appreciate', 'israeli', 'weapon', 'arab', 'hell', 'conclusion', 'armenian']
['memory', 'spec', 'disk', 'mb', 'manual', 'indiana', 'lord', 'wire', 'ftp', 'hello', 'widget', 'device', 'eternal', 'cica', 'pcx']
['meg', 'disk', 'box', 'connector', 'widget', 'diamond', 'nubus', 'speed', 'mormon', 'fpu', 'driver', 'sale', 'zip', 'manager', 'pc']
['manager', 'engine', 'connector', 'spec', 'load', 'recommend', 'easy', 'modem', 'serial', 'pin', 'model', 'fpu', 'simm', 'v', 'reply']
['spec', 'brand', 'ftp', 'device', 'appreciate', 'gun', 'connector', 'trial', 'machine', 'w', 'anybody', 'video', 'pcx', 'dma', 'nubus']
['bug', 'widget', 'engine', 'easy', 'manager', 'spec', 'connector', 'pointer', 'pixmap', 'intel', 'server', 'indiana', 'xlib', 'nubus', 'recommend']
['russian', 'soviet', 'fire', 'syrian', 'civilian', 'nazi', 'firearm', 'israeli', 'protect', 'greek', 'mr', 'trial', 'ban', 'war', 'house']
['nubus', 'spec', 'ban', 'batf', 'mac', 'simm', 'machine', 'recommend', 'modem', 'slot', 'shoot', 'militia', 'dma', 'connect', 'connector']
['microsoft', 'spec', 'ini', 'motif', 'argument', 'mouse', 'do', 'connector', 'trial', 'manual', 'fax', 'greek', 'driver', 'printer', 'fix']
['trial', 'verse', 'driver', 'argument', 'homosexual', 'view', 'greek', 'firearm', 'science', 'batf', 'conclusion', 'morality', 'fire', 'witness', 'mouse']
['spec', 'page', 'view', 'teach', 'appreciate', 'hello', 'manual', 'body', 'hi', 'microsoft', 'zip', 'connector', 'pc', 'lord', 'sys']
['pixmap', 'nubus', 'motif', 'spec', 'widget', 'easy', 'floppy', 'argument', 'driver', 'intel', 'simms', 'ini', 'mode', 'hello', 'keyboard']
['tt', 'font', 'muslim', 'truetype', 'interrupt', 'argument', 'truth', 'mr', 'view', 'cyprus', 'greek', 'verse', 'lord', 'armenian', 'witness']
['trial', 'greek', 'homosexual', 'witness', 'science', 'eternal', 'view', 'land', 'manual', 'fire', 'argument', 'fbi', 'mr', 'spec', 'batf']
['instal', 'software', 'desktop', 'server', 'connector', 'widget', 'batf', 'pixmap', 'vga', 'device', 'grayscale', 'anybody', 'cica', 'transfer', 'motif']
['port', 'nazi', 'batf', 'view', 'connect', 'connector', 'witness', 'fpu', 'interrupt', 'mother', 'sale', 'nubus', 'spec', 'diamond', 'village']
['fire', 'instal', 'batf', 'printer', 'fax', 'witness', 'appreciate', 'easy', 'trial', 'site', 'hello', 'connector', 'gun', 'vga', 'microsoft']
